thisRow.t,notes,expStart_unix,expStart_mono,trail.started,routeStart_unix,routeStart_mono,RouteTwo.started,key_resp.started,key_resp.stopped,SpanishRepeat01_noPedal.started,SpanishRepeat01_noPedal.stopped,bikebuddy_SlowRepeat01.started,bikebuddy_SlowRepeat01.stopped,bikebuddy_FastRepeat01.started,bikebuddy_FastRepeat01.stopped,RouteTwo.stopped,trail.stopped,key_resp.keys,routeEnd_unix,routeEnd_mono,expEnd_unix,expEnd_mono,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,1696868860.1252236,1202228.656,0.04137169988825917,1696868860.1662247,1202228.703,0.059538599802181125,0.059538599802181125,0.059538599802181125,72.00857369997539,84.00977809983306,131.00863099982962,142.00872839987278,150.00865289987996,154.00871629989706,1800.289560199948,1800.1639837999828,None,,,,,P005,002,2023-10-09_12h24.22.817,routeTwoExP,2023.2.1,59.97871958376022,2023-10-09 12h27.40.166224 -0400,
,,,,,,,,,,,,,,,,,,,1696870660.402996,1204028.937,1696870660.402996,1204028.937,,,,,,,,
